player_id,foot,country,tier,gender,season_end_year,player,url
e6f22a6b,right,USA,1st,M,2021,Luis Barraza,https://fbref.com//en/players/e6f22a6b/Luis-Barraza
36e88fbc,left,ITA,1st,M,2022,Luis Binks,https://fbref.com//en/players/36e88fbc/Luis-Binks
36e88fbc,left,USA,1st,M,2020,Luis Binks,https://fbref.com//en/players/36e88fbc/Luis-Binks
371fbf4a,right,MEX,1st,M,2022,Luis Calzadilla,https://fbref.com//en/players/371fbf4a/Luis-Calzadilla
371fbf4a,right,MEX,1st,M,2021,Luis Calzadilla,https://fbref.com//en/players/371fbf4a/Luis-Calzadilla
371fbf4a,right,MEX,1st,M,2020,Luis Calzadilla,https://fbref.com//en/players/371fbf4a/Luis-Calzadilla
e50949ea,left,MEX,1st,M,2022,Luis Chávez,https://fbref.com//en/players/e50949ea/Luis-Chavez
e50949ea,left,MEX,1st,M,2021,Luis Chávez,https://fbref.com//en/players/e50949ea/Luis-Chavez
e50949ea,left,MEX,1st,M,2020,Luis Chávez,https://fbref.com//en/players/e50949ea/Luis-Chavez
e50949ea,left,MEX,1st,M,2019,Luis Chávez,https://fbref.com//en/players/e50949ea/Luis-Chavez
a1dea252,right,MEX,1st,M,2022,Luis Cárdenas,https://fbref.com//en/players/a1dea252/Luis-Cardenas
a1dea252,right,MEX,1st,M,2021,Luis Cárdenas,https://fbref.com//en/players/a1dea252/Luis-Cardenas
a1dea252,right,MEX,1st,M,2019,Luis Cárdenas,https://fbref.com//en/players/a1dea252/Luis-Cardenas
4a1a9578,right,ENG,1st,M,2022,Luis Díaz,https://fbref.com//en/players/4a1a9578/Luis-Diaz
4a1a9578,right,ENG,1st,M,2021,Luis Díaz,https://fbref.com//en/players/4a1a9578/Luis-Diaz
4a1a9578,right,POR,1st,M,2022,Luis Díaz,https://fbref.com//en/players/4a1a9578/Luis-Diaz
4a1a9578,right,POR,1st,M,2021,Luis Díaz,https://fbref.com//en/players/4a1a9578/Luis-Diaz
4a1a9578,right,POR,1st,M,2020,Luis Díaz,https://fbref.com//en/players/4a1a9578/Luis-Diaz
1c9838aa,right,USA,1st,M,2021,Luis Díaz,https://fbref.com//en/players/1c9838aa/Luis-Diaz
1c9838aa,right,USA,1st,M,2020,Luis Díaz,https://fbref.com//en/players/1c9838aa/Luis-Diaz
1c9838aa,right,USA,1st,M,2019,Luis Díaz,https://fbref.com//en/players/1c9838aa/Luis-Diaz
5c5a0d4d,right,BRA,1st,M,2022,Luis Eduardo Marques dos Santos,https://fbref.com//en/players/5c5a0d4d/Luis-Eduardo-Marques-dos-Santos
5c5a0d4d,right,BRA,1st,M,2021,Luis Eduardo Marques dos Santos,https://fbref.com//en/players/5c5a0d4d/Luis-Eduardo-Marques-dos-Santos
5c5a0d4d,right,BRA,1st,M,2020,Luis Eduardo Marques dos Santos,https://fbref.com//en/players/5c5a0d4d/Luis-Eduardo-Marques-dos-Santos
39c52d54,left,MEX,1st,M,2022,Luis Enrique Quiñones,https://fbref.com//en/players/39c52d54/Luis-Enrique-Quinones
39c52d54,left,MEX,1st,M,2021,Luis Enrique Quiñones,https://fbref.com//en/players/39c52d54/Luis-Enrique-Quinones
39c52d54,left,MEX,1st,M,2020,Luis Enrique Quiñones,https://fbref.com//en/players/39c52d54/Luis-Enrique-Quinones
39c52d54,left,MEX,1st,M,2019,Luis Enrique Quiñones,https://fbref.com//en/players/39c52d54/Luis-Enrique-Quinones
2a8b21d4,right,POR,1st,M,2019,Luis Fariña,https://fbref.com//en/players/2a8b21d4/Luis-Farina
746c8624,right,BRA,1st,M,2022,Luis Felipe,https://fbref.com//en/players/746c8624/Luis-Felipe
746c8624,right,BRA,1st,M,2021,Luis Felipe,https://fbref.com//en/players/746c8624/Luis-Felipe
746c8624,right,BRA,1st,M,2020,Luis Felipe,https://fbref.com//en/players/746c8624/Luis-Felipe
746c8624,right,BRA,1st,M,2019,Luis Felipe,https://fbref.com//en/players/746c8624/Luis-Felipe
daadd5f3,right,NED,1st,M,2021,Luis Felipe,https://fbref.com//en/players/daadd5f3/Luis-Felipe
a07caf31,left,USA,1st,M,2020,Luis Felipe,https://fbref.com//en/players/a07caf31/Luis-Felipe
a07caf31,left,USA,1st,M,2019,Luis Felipe,https://fbref.com//en/players/a07caf31/Luis-Felipe
01099a98,left,MEX,1st,M,2022,Luis Fernando Fuentes,https://fbref.com//en/players/01099a98/Luis-Fernando-Fuentes
01099a98,left,MEX,1st,M,2021,Luis Fernando Fuentes,https://fbref.com//en/players/01099a98/Luis-Fernando-Fuentes
01099a98,left,MEX,1st,M,2020,Luis Fernando Fuentes,https://fbref.com//en/players/01099a98/Luis-Fernando-Fuentes
01099a98,left,MEX,1st,M,2019,Luis Fernando Fuentes,https://fbref.com//en/players/01099a98/Luis-Fernando-Fuentes
d49e5666,right,MEX,1st,M,2022,Luis Fernando Quintana,https://fbref.com//en/players/d49e5666/Luis-Fernando-Quintana
d49e5666,right,MEX,1st,M,2021,Luis Fernando Quintana,https://fbref.com//en/players/d49e5666/Luis-Fernando-Quintana
d49e5666,right,MEX,1st,M,2020,Luis Fernando Quintana,https://fbref.com//en/players/d49e5666/Luis-Fernando-Quintana
d49e5666,right,MEX,1st,M,2019,Luis Fernando Quintana,https://fbref.com//en/players/d49e5666/Luis-Fernando-Quintana
229294a6,right,MEX,1st,M,2022,Luis Gamíz,https://fbref.com//en/players/229294a6/Luis-Gamiz
229294a6,right,MEX,1st,M,2021,Luis Gamíz,https://fbref.com//en/players/229294a6/Luis-Gamiz
229294a6,right,MEX,1st,M,2019,Luis Gamíz,https://fbref.com//en/players/229294a6/Luis-Gamiz
1849f698,right,MEX,1st,M,2022,Luis García,https://fbref.com//en/players/1849f698/Luis-Garcia
a3f30508,right,GER,1st,M,2022,Luis Hartwig,https://fbref.com//en/players/a3f30508/Luis-Hartwig
f36d5624,right,BRA,1st,M,2022,Luis Henrique,https://fbref.com//en/players/f36d5624/Luis-Henrique
f36d5624,right,BRA,1st,M,2020,Luis Henrique,https://fbref.com//en/players/f36d5624/Luis-Henrique
f36d5624,right,BRA,1st,M,2019,Luis Henrique,https://fbref.com//en/players/f36d5624/Luis-Henrique
f36d5624,right,FRA,1st,M,2022,Luis Henrique,https://fbref.com//en/players/f36d5624/Luis-Henrique
f36d5624,right,FRA,1st,M,2021,Luis Henrique,https://fbref.com//en/players/f36d5624/Luis-Henrique
02d2c436,right,ESP,1st,M,2022,Luis Hernández,https://fbref.com//en/players/02d2c436/Luis-Hernandez
02d2c436,right,ESP,1st,M,2018,Luis Hernández,https://fbref.com//en/players/02d2c436/Luis-Hernandez
eeba07f8,right,ESP,1st,M,2022,Luis Javier Suárez,https://fbref.com//en/players/eeba07f8/Luis-Javier-Suarez
eeba07f8,right,ESP,1st,M,2021,Luis Javier Suárez,https://fbref.com//en/players/eeba07f8/Luis-Javier-Suarez
b5d5cb01,left,MEX,1st,M,2022,Luis Lozoya,https://fbref.com//en/players/b5d5cb01/Luis-Lozoya
b5d5cb01,left,MEX,1st,M,2020,Luis Lozoya,https://fbref.com//en/players/b5d5cb01/Luis-Lozoya
afa0ada7,right,MEX,1st,M,2021,Luis López,https://fbref.com//en/players/afa0ada7/Luis-Lopez
afa0ada7,right,MEX,1st,M,2020,Luis López,https://fbref.com//en/players/afa0ada7/Luis-Lopez
dbe02a06,right,MEX,1st,M,2022,Luis Madrigal,https://fbref.com//en/players/dbe02a06/Luis-Madrigal
dbe02a06,right,MEX,1st,M,2020,Luis Madrigal,https://fbref.com//en/players/dbe02a06/Luis-Madrigal
dbe02a06,right,MEX,1st,M,2019,Luis Madrigal,https://fbref.com//en/players/dbe02a06/Luis-Madrigal
48bd91d4,right,MEX,1st,M,2022,Luis Malagón,https://fbref.com//en/players/48bd91d4/Luis-Malagon
48bd91d4,right,MEX,1st,M,2021,Luis Malagón,https://fbref.com//en/players/48bd91d4/Luis-Malagon
48bd91d4,right,MEX,1st,M,2020,Luis Malagón,https://fbref.com//en/players/48bd91d4/Luis-Malagon
48bd91d4,right,MEX,1st,M,2019,Luis Malagón,https://fbref.com//en/players/48bd91d4/Luis-Malagon
d04f5f73,right,MEX,1st,M,2022,Luis Manuel García,https://fbref.com//en/players/d04f5f73/Luis-Manuel-Garcia
d04f5f73,right,MEX,1st,M,2021,Luis Manuel García,https://fbref.com//en/players/d04f5f73/Luis-Manuel-Garcia
d04f5f73,right,MEX,1st,M,2019,Luis Manuel García,https://fbref.com//en/players/d04f5f73/Luis-Manuel-Garcia
e6a6379d,right,BRA,1st,M,2022,Luis Manuel Orejuela,https://fbref.com//en/players/e6a6379d/Luis-Manuel-Orejuela
e6a6379d,right,BRA,1st,M,2021,Luis Manuel Orejuela,https://fbref.com//en/players/e6a6379d/Luis-Manuel-Orejuela
e6a6379d,right,BRA,1st,M,2020,Luis Manuel Orejuela,https://fbref.com//en/players/e6a6379d/Luis-Manuel-Orejuela
e6a6379d,right,BRA,1st,M,2019,Luis Manuel Orejuela,https://fbref.com//en/players/e6a6379d/Luis-Manuel-Orejuela
19c36442,right,ESP,1st,M,2022,Luis Milla,https://fbref.com//en/players/19c36442/Luis-Milla
19c36442,right,ESP,1st,M,2021,Luis Milla,https://fbref.com//en/players/19c36442/Luis-Milla
212d39d4,left,MEX,1st,M,2022,Luis Montes,https://fbref.com//en/players/212d39d4/Luis-Montes
212d39d4,left,MEX,1st,M,2021,Luis Montes,https://fbref.com//en/players/212d39d4/Luis-Montes
212d39d4,left,MEX,1st,M,2020,Luis Montes,https://fbref.com//en/players/212d39d4/Luis-Montes
212d39d4,left,MEX,1st,M,2019,Luis Montes,https://fbref.com//en/players/212d39d4/Luis-Montes
eb2fe5b6,right,ESP,1st,M,2019,Luis Muriel,https://fbref.com//en/players/eb2fe5b6/Luis-Muriel
eb2fe5b6,right,ESP,1st,M,2018,Luis Muriel,https://fbref.com//en/players/eb2fe5b6/Luis-Muriel
eb2fe5b6,right,ITA,1st,M,2022,Luis Muriel,https://fbref.com//en/players/eb2fe5b6/Luis-Muriel
eb2fe5b6,right,ITA,1st,M,2021,Luis Muriel,https://fbref.com//en/players/eb2fe5b6/Luis-Muriel
eb2fe5b6,right,ITA,1st,M,2020,Luis Muriel,https://fbref.com//en/players/eb2fe5b6/Luis-Muriel
eb2fe5b6,right,ITA,1st,M,2019,Luis Muriel,https://fbref.com//en/players/eb2fe5b6/Luis-Muriel
d425d2a4,left,MEX,1st,M,2022,Luis Olivas,https://fbref.com//en/players/d425d2a4/Luis-Olivas
d425d2a4,left,MEX,1st,M,2021,Luis Olivas,https://fbref.com//en/players/d425d2a4/Luis-Olivas
b3b13d65,right,BRA,1st,M,2021,Luis Otávio Echaporã,https://fbref.com//en/players/b3b13d65/Luis-Otavio-Echapora
0ca56107,left,MEX,1st,M,2022,Luis Pavez Muñoz,https://fbref.com//en/players/0ca56107/Luis-Pavez-Munoz
0ca56107,left,MEX,1st,M,2021,Luis Pavez Muñoz,https://fbref.com//en/players/0ca56107/Luis-Pavez-Munoz
b7c04927,right,ESP,1st,M,2021,Luis Pérez,https://fbref.com//en/players/b7c04927/Luis-Perez
ad3382e6,left,MEX,1st,M,2022,Luis Ricardo Reyes,https://fbref.com//en/players/ad3382e6/Luis-Ricardo-Reyes
ad3382e6,left,MEX,1st,M,2021,Luis Ricardo Reyes,https://fbref.com//en/players/ad3382e6/Luis-Ricardo-Reyes
ad3382e6,left,MEX,1st,M,2020,Luis Ricardo Reyes,https://fbref.com//en/players/ad3382e6/Luis-Ricardo-Reyes
ad3382e6,left,MEX,1st,M,2019,Luis Ricardo Reyes,https://fbref.com//en/players/ad3382e6/Luis-Ricardo-Reyes
eb3dd471,left,ESP,1st,M,2022,Luis Rioja,https://fbref.com//en/players/eb3dd471/Luis-Rioja
eb3dd471,left,ESP,1st,M,2021,Luis Rioja,https://fbref.com//en/players/eb3dd471/Luis-Rioja
eb3dd471,left,ESP,1st,M,2020,Luis Rioja,https://fbref.com//en/players/eb3dd471/Luis-Rioja
11e0904f,right,ITA,1st,M,2021,Luis Rojas,https://fbref.com//en/players/11e0904f/Luis-Rojas
e590bb10,right,MEX,1st,M,2022,Luis Romo,https://fbref.com//en/players/e590bb10/Luis-Romo
e590bb10,right,MEX,1st,M,2021,Luis Romo,https://fbref.com//en/players/e590bb10/Luis-Romo
e590bb10,right,MEX,1st,M,2020,Luis Romo,https://fbref.com//en/players/e590bb10/Luis-Romo
e590bb10,right,MEX,1st,M,2019,Luis Romo,https://fbref.com//en/players/e590bb10/Luis-Romo
8e16dd48,right,ENG,1st,M,2022,Luis Sinisterra,https://fbref.com//en/players/8e16dd48/Luis-Sinisterra
8e16dd48,right,NED,1st,M,2022,Luis Sinisterra,https://fbref.com//en/players/8e16dd48/Luis-Sinisterra
8e16dd48,right,NED,1st,M,2021,Luis Sinisterra,https://fbref.com//en/players/8e16dd48/Luis-Sinisterra
8e16dd48,right,NED,1st,M,2020,Luis Sinisterra,https://fbref.com//en/players/8e16dd48/Luis-Sinisterra
8e16dd48,right,NED,1st,M,2019,Luis Sinisterra,https://fbref.com//en/players/8e16dd48/Luis-Sinisterra
a6154613,right,ESP,1st,M,2022,Luis Suárez,https://fbref.com//en/players/a6154613/Luis-Suarez
a6154613,right,ESP,1st,M,2021,Luis Suárez,https://fbref.com//en/players/a6154613/Luis-Suarez
a6154613,right,ESP,1st,M,2020,Luis Suárez,https://fbref.com//en/players/a6154613/Luis-Suarez
a6154613,right,ESP,1st,M,2019,Luis Suárez,https://fbref.com//en/players/a6154613/Luis-Suarez
a6154613,right,ESP,1st,M,2018,Luis Suárez,https://fbref.com//en/players/a6154613/Luis-Suarez
5cf71053,left,MEX,1st,M,2022,Luis Sánchez,https://fbref.com//en/players/5cf71053/Luis-Sanchez
5cf71053,left,MEX,1st,M,2021,Luis Sánchez,https://fbref.com//en/players/5cf71053/Luis-Sanchez
759f1ac1,right,MEX,1st,M,2022,Luis Ángel Mendoza,https://fbref.com//en/players/759f1ac1/Luis-Angel-Mendoza
759f1ac1,right,MEX,1st,M,2021,Luis Ángel Mendoza,https://fbref.com//en/players/759f1ac1/Luis-Angel-Mendoza
759f1ac1,right,MEX,1st,M,2020,Luis Ángel Mendoza,https://fbref.com//en/players/759f1ac1/Luis-Angel-Mendoza
759f1ac1,right,MEX,1st,M,2019,Luis Ángel Mendoza,https://fbref.com//en/players/759f1ac1/Luis-Angel-Mendoza
a7f00c8c,left,ESP,1st,M,2021,Luisinho,https://fbref.com//en/players/a7f00c8c/Luisinho
a7f00c8c,left,ESP,1st,M,2019,Luisinho,https://fbref.com//en/players/a7f00c8c/Luisinho
a7f00c8c,left,ESP,1st,M,2018,Luisinho,https://fbref.com//en/players/a7f00c8c/Luisinho
c2cfbfc9,right,ESP,1st,M,2021,Luismi,https://fbref.com//en/players/c2cfbfc9/Luismi
2557c196,right,BRA,1st,M,2021,Luiz Adriano,https://fbref.com//en/players/2557c196/Luiz-Adriano
2557c196,right,BRA,1st,M,2020,Luiz Adriano,https://fbref.com//en/players/2557c196/Luiz-Adriano
2557c196,right,BRA,1st,M,2019,Luiz Adriano,https://fbref.com//en/players/2557c196/Luiz-Adriano
fa18c72e,left,FRA,1st,M,2021,Luiz Araújo,https://fbref.com//en/players/fa18c72e/Luiz-Araujo
fa18c72e,left,FRA,1st,M,2020,Luiz Araújo,https://fbref.com//en/players/fa18c72e/Luiz-Araujo
fa18c72e,left,FRA,1st,M,2019,Luiz Araújo,https://fbref.com//en/players/fa18c72e/Luiz-Araujo
fa18c72e,left,FRA,1st,M,2018,Luiz Araújo,https://fbref.com//en/players/fa18c72e/Luiz-Araujo
fa18c72e,left,USA,1st,M,2021,Luiz Araújo,https://fbref.com//en/players/fa18c72e/Luiz-Araujo
74048686,right,BRA,1st,M,2019,Luiz Eduardo da Silva dos Santos,https://fbref.com//en/players/74048686/Luiz-Eduardo-da-Silva-dos-Santos
15d0c248,right,ITA,1st,M,2022,Luiz Felipe,https://fbref.com//en/players/15d0c248/Luiz-Felipe
15d0c248,right,ITA,1st,M,2021,Luiz Felipe,https://fbref.com//en/players/15d0c248/Luiz-Felipe
15d0c248,right,ITA,1st,M,2020,Luiz Felipe,https://fbref.com//en/players/15d0c248/Luiz-Felipe
15d0c248,right,ITA,1st,M,2019,Luiz Felipe,https://fbref.com//en/players/15d0c248/Luiz-Felipe
15d0c248,right,ITA,1st,M,2018,Luiz Felipe,https://fbref.com//en/players/15d0c248/Luiz-Felipe
824ed016,right,BRA,1st,M,2022,Luiz Fernando,https://fbref.com//en/players/824ed016/Luiz-Fernando
824ed016,right,BRA,1st,M,2021,Luiz Fernando,https://fbref.com//en/players/824ed016/Luiz-Fernando
824ed016,right,BRA,1st,M,2020,Luiz Fernando,https://fbref.com//en/players/824ed016/Luiz-Fernando
824ed016,right,BRA,1st,M,2019,Luiz Fernando,https://fbref.com//en/players/824ed016/Luiz-Fernando
c157940f,right,BRA,1st,M,2020,Luiz Gustavo,https://fbref.com//en/players/c157940f/Luiz-Gustavo
c157940f,right,BRA,1st,M,2019,Luiz Gustavo,https://fbref.com//en/players/c157940f/Luiz-Gustavo
82671804,left,FRA,1st,M,2020,Luiz Gustavo,https://fbref.com//en/players/82671804/Luiz-Gustavo
82671804,left,FRA,1st,M,2019,Luiz Gustavo,https://fbref.com//en/players/82671804/Luiz-Gustavo
82671804,left,FRA,1st,M,2018,Luiz Gustavo,https://fbref.com//en/players/82671804/Luiz-Gustavo
8059806f,left,BRA,1st,M,2022,Luiz Henrique,https://fbref.com//en/players/8059806f/Luiz-Henrique
8059806f,left,BRA,1st,M,2021,Luiz Henrique,https://fbref.com//en/players/8059806f/Luiz-Henrique
8059806f,left,BRA,1st,M,2020,Luiz Henrique,https://fbref.com//en/players/8059806f/Luiz-Henrique
d61653a7,left,BRA,1st,M,2021,Luiz Henrique,https://fbref.com//en/players/d61653a7/Luiz-Henrique
d61653a7,left,BRA,1st,M,2020,Luiz Henrique,https://fbref.com//en/players/d61653a7/Luiz-Henrique
d0530e29,left,POR,1st,M,2022,Luiz Lúcio Reis Júnior,https://fbref.com//en/players/d0530e29/Luiz-Lucio-Reis-Junior
d0530e29,left,POR,1st,M,2021,Luiz Lúcio Reis Júnior,https://fbref.com//en/players/d0530e29/Luiz-Lucio-Reis-Junior
7e83c2cf,right,BRA,1st,M,2020,Luiz Otavio,https://fbref.com//en/players/7e83c2cf/Luiz-Otavio
ed976dd9,right,BRA,1st,M,2022,Luiz Otávio,https://fbref.com//en/players/ed976dd9/Luiz-Otavio
ed976dd9,right,BRA,1st,M,2021,Luiz Otávio,https://fbref.com//en/players/ed976dd9/Luiz-Otavio
ed976dd9,right,BRA,1st,M,2020,Luiz Otávio,https://fbref.com//en/players/ed976dd9/Luiz-Otavio
ed976dd9,right,BRA,1st,M,2019,Luiz Otávio,https://fbref.com//en/players/ed976dd9/Luiz-Otavio
35e4fc3a,right,BRA,1st,M,2021,Luiz Otávio,https://fbref.com//en/players/35e4fc3a/Luiz-Otavio
94130fc4,right,POR,1st,M,2022,Luiz Phellype,https://fbref.com//en/players/94130fc4/Luiz-Phellype
94130fc4,right,POR,1st,M,2020,Luiz Phellype,https://fbref.com//en/players/94130fc4/Luiz-Phellype
94130fc4,right,POR,1st,M,2019,Luiz Phellype,https://fbref.com//en/players/94130fc4/Luiz-Phellype
482cac4a,right,BRA,1st,M,2021,Luizão,https://fbref.com//en/players/482cac4a/Luizao
e3207d47,right,NED,1st,M,2022,Luka Adžić,https://fbref.com//en/players/e3207d47/Luka-Adzic
e3207d47,right,NED,1st,M,2021,Luka Adžić,https://fbref.com//en/players/e3207d47/Luka-Adzic
e3207d47,right,NED,1st,M,2020,Luka Adžić,https://fbref.com//en/players/e3207d47/Luka-Adzic
cb678320,right,ITA,1st,M,2022,Luka Bogdan,https://fbref.com//en/players/cb678320/Luka-Bogdan
7bbcff4d,left,NED,1st,M,2022,Luka Ilić,https://fbref.com//en/players/7bbcff4d/Luka-Ilic
7bbcff4d,left,NED,1st,M,2021,Luka Ilić,https://fbref.com//en/players/7bbcff4d/Luka-Ilic
7bbcff4d,left,NED,1st,M,2019,Luka Ilić,https://fbref.com//en/players/7bbcff4d/Luka-Ilic
4d8cd038,right,ESP,1st,M,2022,Luka Jović,https://fbref.com//en/players/4d8cd038/Luka-Jovic
4d8cd038,right,ESP,1st,M,2021,Luka Jović,https://fbref.com//en/players/4d8cd038/Luka-Jovic
4d8cd038,right,ESP,1st,M,2020,Luka Jović,https://fbref.com//en/players/4d8cd038/Luka-Jovic
4d8cd038,right,GER,1st,M,2021,Luka Jović,https://fbref.com//en/players/4d8cd038/Luka-Jovic
4d8cd038,right,GER,1st,M,2019,Luka Jović,https://fbref.com//en/players/4d8cd038/Luka-Jovic
4d8cd038,right,GER,1st,M,2018,Luka Jović,https://fbref.com//en/players/4d8cd038/Luka-Jovic
2b71b88a,left,ITA,1st,M,2019,Luka Krajnc,https://fbref.com//en/players/2b71b88a/Luka-Krajnc
2ce2508a,right,ENG,1st,M,2022,Luka Milivojević,https://fbref.com//en/players/2ce2508a/Luka-Milivojevic
2ce2508a,right,ENG,1st,M,2021,Luka Milivojević,https://fbref.com//en/players/2ce2508a/Luka-Milivojevic
2ce2508a,right,ENG,1st,M,2020,Luka Milivojević,https://fbref.com//en/players/2ce2508a/Luka-Milivojevic
2ce2508a,right,ENG,1st,M,2019,Luka Milivojević,https://fbref.com//en/players/2ce2508a/Luka-Milivojevic
2ce2508a,right,ENG,1st,M,2018,Luka Milivojević,https://fbref.com//en/players/2ce2508a/Luka-Milivojevic
6025fab1,right,ESP,1st,M,2022,Luka Modrić,https://fbref.com//en/players/6025fab1/Luka-Modric
6025fab1,right,ESP,1st,M,2021,Luka Modrić,https://fbref.com//en/players/6025fab1/Luka-Modric
6025fab1,right,ESP,1st,M,2020,Luka Modrić,https://fbref.com//en/players/6025fab1/Luka-Modric
6025fab1,right,ESP,1st,M,2019,Luka Modrić,https://fbref.com//en/players/6025fab1/Luka-Modric
6025fab1,right,ESP,1st,M,2018,Luka Modrić,https://fbref.com//en/players/6025fab1/Luka-Modric
37e23b72,right,ENG,2nd,M,2020,Luka Racic,https://fbref.com//en/players/37e23b72/Luka-Racic
37e23b72,right,ENG,2nd,M,2019,Luka Racic,https://fbref.com//en/players/37e23b72/Luka-Racic
ca6edaa0,left,ESP,1st,M,2020,Luka Romero,https://fbref.com//en/players/ca6edaa0/Luka-Romero
ca6edaa0,left,ITA,1st,M,2022,Luka Romero,https://fbref.com//en/players/ca6edaa0/Luka-Romero
1a892191,right,USA,1st,M,2021,Luka Stojanović,https://fbref.com//en/players/1a892191/Luka-Stojanovic
1a892191,right,USA,1st,M,2020,Luka Stojanović,https://fbref.com//en/players/1a892191/Luka-Stojanovic
98895d40,left,NED,1st,M,2019,Lukas Görtler,https://fbref.com//en/players/98895d40/Lukas-Gortler
3943a06f,left,ENG,2nd,M,2022,Lukas Jutkiewicz,https://fbref.com//en/players/3943a06f/Lukas-Jutkiewicz
3943a06f,left,ENG,2nd,M,2021,Lukas Jutkiewicz,https://fbref.com//en/players/3943a06f/Lukas-Jutkiewicz
3943a06f,left,ENG,2nd,M,2020,Lukas Jutkiewicz,https://fbref.com//en/players/3943a06f/Lukas-Jutkiewicz
3943a06f,left,ENG,2nd,M,2019,Lukas Jutkiewicz,https://fbref.com//en/players/3943a06f/Lukas-Jutkiewicz
6be813ab,right,GER,1st,M,2019,Lukas Jäger,https://fbref.com//en/players/6be813ab/Lukas-Jager
ca8033cb,right,GER,1st,M,2022,Lukas Klostermann,https://fbref.com//en/players/ca8033cb/Lukas-Klostermann
ca8033cb,right,GER,1st,M,2021,Lukas Klostermann,https://fbref.com//en/players/ca8033cb/Lukas-Klostermann
ca8033cb,right,GER,1st,M,2020,Lukas Klostermann,https://fbref.com//en/players/ca8033cb/Lukas-Klostermann
ca8033cb,right,GER,1st,M,2019,Lukas Klostermann,https://fbref.com//en/players/ca8033cb/Lukas-Klostermann
ca8033cb,right,GER,1st,M,2018,Lukas Klostermann,https://fbref.com//en/players/ca8033cb/Lukas-Klostermann
92948149,right,GER,1st,M,2022,Lukas Klünter,https://fbref.com//en/players/92948149/Lukas-Klunter
92948149,right,GER,1st,M,2021,Lukas Klünter,https://fbref.com//en/players/92948149/Lukas-Klunter
92948149,right,GER,1st,M,2020,Lukas Klünter,https://fbref.com//en/players/92948149/Lukas-Klunter
92948149,right,GER,1st,M,2019,Lukas Klünter,https://fbref.com//en/players/92948149/Lukas-Klunter
92948149,right,GER,1st,M,2018,Lukas Klünter,https://fbref.com//en/players/92948149/Lukas-Klunter
2a29eb9b,right,GER,1st,M,2022,Lukas Kübler,https://fbref.com//en/players/2a29eb9b/Lukas-Kubler
2a29eb9b,right,GER,1st,M,2021,Lukas Kübler,https://fbref.com//en/players/2a29eb9b/Lukas-Kubler
2a29eb9b,right,GER,1st,M,2020,Lukas Kübler,https://fbref.com//en/players/2a29eb9b/Lukas-Kubler
2a29eb9b,right,GER,1st,M,2019,Lukas Kübler,https://fbref.com//en/players/2a29eb9b/Lukas-Kubler
2a29eb9b,right,GER,1st,M,2018,Lukas Kübler,https://fbref.com//en/players/2a29eb9b/Lukas-Kubler
1b82f8df,right,FRA,1st,M,2019,Lukas Lerager,https://fbref.com//en/players/1b82f8df/Lukas-Lerager
1b82f8df,right,FRA,1st,M,2018,Lukas Lerager,https://fbref.com//en/players/1b82f8df/Lukas-Lerager
1b82f8df,right,ITA,1st,M,2021,Lukas Lerager,https://fbref.com//en/players/1b82f8df/Lukas-Lerager
1b82f8df,right,ITA,1st,M,2020,Lukas Lerager,https://fbref.com//en/players/1b82f8df/Lukas-Lerager
1b82f8df,right,ITA,1st,M,2019,Lukas Lerager,https://fbref.com//en/players/1b82f8df/Lukas-Lerager
6b32d0a6,right,GER,1st,M,2019,Lukas Mühl,https://fbref.com//en/players/6b32d0a6/Lukas-Muhl
0cc5f4a5,right,GER,1st,M,2022,Lukas Nmecha,https://fbref.com//en/players/0cc5f4a5/Lukas-Nmecha
0cc5f4a5,right,GER,1st,M,2020,Lukas Nmecha,https://fbref.com//en/players/0cc5f4a5/Lukas-Nmecha
0cc5f4a5,right,ENG,2nd,M,2020,Lukas Nmecha,https://fbref.com//en/players/0cc5f4a5/Lukas-Nmecha
0cc5f4a5,right,ENG,2nd,M,2019,Lukas Nmecha,https://fbref.com//en/players/0cc5f4a5/Lukas-Nmecha
f503ef6e,both,GER,1st,M,2021,Lukas Petkov,https://fbref.com//en/players/f503ef6e/Lukas-Petkov
3faa1780,right,ENG,1st,M,2021,Lukas Rupp,https://fbref.com//en/players/3faa1780/Lukas-Rupp
3faa1780,right,ENG,1st,M,2019,Lukas Rupp,https://fbref.com//en/players/3faa1780/Lukas-Rupp
3faa1780,right,GER,1st,M,2020,Lukas Rupp,https://fbref.com//en/players/3faa1780/Lukas-Rupp
3faa1780,right,GER,1st,M,2019,Lukas Rupp,https://fbref.com//en/players/3faa1780/Lukas-Rupp
3faa1780,right,GER,1st,M,2018,Lukas Rupp,https://fbref.com//en/players/3faa1780/Lukas-Rupp
3faa1780,right,ENG,2nd,M,2021,Lukas Rupp,https://fbref.com//en/players/3faa1780/Lukas-Rupp
f11a5b76,left,NED,1st,M,2021,Lukas Schmitz,https://fbref.com//en/players/f11a5b76/Lukas-Schmitz
77128f7e,both,ENG,1st,M,2018,Luke Amos,https://fbref.com//en/players/77128f7e/Luke-Amos
77128f7e,both,ENG,2nd,M,2022,Luke Amos,https://fbref.com//en/players/77128f7e/Luke-Amos
77128f7e,both,ENG,2nd,M,2021,Luke Amos,https://fbref.com//en/players/77128f7e/Luke-Amos
77128f7e,both,ENG,2nd,M,2020,Luke Amos,https://fbref.com//en/players/77128f7e/Luke-Amos
