season_id,player_name,team_name,pos_grp,pos_11,minutes_played,euro,ovaep_orig,dvaep_orig,vaep_orig,ovaep_atomic,dvaep_atomic,vaep_atomic,davies,x_goals_added
2020,Alexis Mac Allister,Brighton,F,FWC,1198,10000000,1.3383691928433255,-0.016893747146241367,1.321475445697084,3.672126512447372,0.8681558657408459,4.540282378188218,-1.18,1.81
2020,Oleksandr Zinchenko,Man City,D,DL,1589,20000000,2.3509901917064564,0.18602182815084234,2.5370120198572987,2.674237098741811,1.8296315018815221,4.503868600623333,0.36,2.41
2020,Oliver Burke,Sheff Utd,F,FWC,1344,5000000,-0.02748503169277683,-0.14251940639223903,-0.17000443808501586,4.141470272297738,0.3612089352827752,4.502679207580513,-1.3,2.28
2020,Kyle Walker,Man City,D,DR,2080,35000000,4.24280544987414,-1.6160276674781926,2.6267777823959477,4.202191148593556,0.2837508001830429,4.485941948776599,1.7,3.6
2020,Paul Dummett,Newcastle,D,DC,1364,4000000,1.768618352652993,-0.19517797732260078,1.5734403753303923,2.108319567036233,2.317089099844452,4.425408666880685,-0.99,1.5
2020,Fabian Schar,Newcastle,D,DC,1367,12000000,2.119021660038948,0.31568051426438615,2.434702174303334,1.8758737544285626,2.5443537621904397,4.420227516619002,-0.46,2.02
2020,James McArthur,Crystal Palace,M,MC,1575,3000000,1.7802532247151248,0.22967851342400536,2.00993173813913,2.425037822991726,1.9087918461300433,4.333829669121769,0.08,1.98
2020,Josh Maja,Fulham,F,FWC,865,6000000,0.063443029737778045,-0.1471329255728051,-0.08368989583502706,4.037521374690209,0.22135615651495755,4.258877531205167,-0.73,2.26
2020,Giovani Lo Celso,Tottenham,F,FWC,1005,30000000,1.4801614345367997,-0.015187616925686598,1.4649738176111131,3.5412952199283754,0.6741883144277381,4.215483534356114,-0.98,2.15
2020,Dwight Gayle,Newcastle,F,FWC,578,5000000,-0.4009592302609235,0.03202525689266622,-0.3689339733682573,3.562882051890483,0.46600008208770305,4.028882133978186,-2.7,1.12
2020,Gabriel Martinelli,Arsenal,F,FWL,646,22000000,1.8646730575710535,0.03741730243200436,1.9020903600030579,3.6413797405548394,0.36543989591882564,4.006819636473665,0.4,3.41
2020,Andreas Christensen,Chelsea,D,DC,1526,28000000,2.0808728098636493,0.3916749937343411,2.4725478035979904,1.7185600778029766,2.2766243895166554,3.995184467319632,-0.93,2.09
2020,Steven Bergwijn,Tottenham,F,FWR,1291,25000000,-0.015577330616302787,0.06062008405569941,0.04504275343939662,3.2054768212562195,0.7572390918649035,3.962715913121123,-0.45,2.61
2020,Ben Davies,Tottenham,D,DL,1457,16000000,1.8521213189200498,-0.006391495233401656,1.8457298236866482,1.3972102926458465,2.4467677312495653,3.8439780238954118,-0.42,2.44
2020,Kenny Tete,Fulham,D,DR,1588,5000000,2.606291363306809,-0.6140213506878354,1.9922700126189739,1.9575947298435494,1.8442927834694274,3.801887513312977,-0.54,2.32
2020,Aymeric Laporte,Man City,D,DC,1425,50000000,2.610244682757184,-0.4146176393260248,2.195627043431159,2.8902238224545727,0.839960465891636,3.7301842883462086,0.16,3.18
2020,Ainsley Maitland-Niles,West Brom,M,MC,1320,18000000,0.9915964456093498,0.48108956491341814,1.472686010522768,2.4300350595957134,1.249370189048932,3.6794052486446454,-3.55,2.99
2020,Grady Diangana,West Brom,M,ML,1319,12000000,0.12450460936967285,-0.20758845616364852,-0.08308384679397567,2.742662351507228,0.8907186725409701,3.633381024048198,-1.53,1.52
2020,Karlan Grant,West Brom,F,FWC,1189,9000000,-0.038050048577133566,-0.18452704255469143,-0.222577091131825,3.142634951596847,0.47665539938316215,3.619290350980009,-2.09,1.49
2020,Erik Lamela,Tottenham,F,FWR,831,16000000,0.6401756376205012,-0.12145056220469996,0.5187250754158013,3.220311156451004,0.3846234062948497,3.6049345627458536,-1.32,1.73
2020,James Milner,Liverpool,M,MC,1185,3000000,1.8735568880378268,0.2143003818928264,2.0878572699306535,2.4508963175480023,1.1416117385815596,3.592508056129562,0.75,1.97
2020,Eric Bailly,Man Utd,D,DC,1000,15000000,1.1009713234961964,0.35781728563597426,1.4587886091321707,1.1720105769491056,2.414196029305458,3.5862066062545637,-1.38,1.11
2020,Moussa Sissoko,Tottenham,M,MC,1717,13000000,0.8118687518872321,0.31192219990771264,1.1237909517949447,1.9500650401168969,1.6199894559686072,3.570054496085504,-0.24,1.66
